141.60,4264
142.20,4264
142.80,4264
143.40,4264
144.00,4264
144.60,4264
145.20,4264
145.80,4264
146.40,4264
147.00,4264
147.60,4264
148.20,4264
148.80,4264
149.40,4264
150.00,4264
150.60,1799
151.20,1799
151.80,1799
152.40,1799
153.00,1799
153.60,1799
154.20,1799
154.80,1799
155.40,1799
156.00,1799
156.60,1799
157.20,1799
157.80,1799
158.40,1799
159.00,1799
159.60,1799
160.20,1799
160.80,1799
161.40,1799
162.00,1799
162.60,1799
163.20,1799
163.80,1799
164.40,1799
165.00,1799
165.60,1799
166.20,1799
166.80,1799
167.40,1799
168.00,1799
168.60,1799
169.20,1799
169.80,1799
170.40,1799
171.00,1799
171.60,1799
172.20,1799
172.80,1799
173.40,1799
174.00,1799
174.60,1799
175.20,1799
175.80,1405
176.40,1405
177.00,1405
177.60,1405
178.20,1405
178.80,1405
179.40,1405
180.00,1405
180.60,1405
181.20,1405
181.80,1405
182.40,1405
183.00,1405
183.60,1405
184.20,1405
184.80,1405
185.40,1405
186.00,1405
186.60,1405
187.20,1405
0.00,1405
0.60,1405
1.20,1405
1.80,1405
2.40,1405
3.00,1405
3.60,1405
4.20,1405
4.80,1405
5.40,1405
6.00,1405
6.60,1405
7.20,1405
7.80,1405
8.40,1405
9.00,1405
9.60,1405
10.20,1405
10.80,1405
11.40,1405
12.00,1405
12.60,1405
13.20,1405
13.80,1914
14.40,1914
15.00,1914
15.60,1914
16.20,1914
16.80,1914
17.40,1914
18.00,1914
18.60,1914
19.20,1914
19.80,1914
20.40,1914
21.00,1914
21.60,1914
22.20,1914
22.80,1914
23.40,1914
24.00,1914
24.60,1914
25.20,1914
25.80,1914
26.40,1914
27.00,1914
27.60,1914
28.20,1914
28.80,1914
29.40,1914
30.00,1914
30.60,1914
31.20,1914
31.80,1914
32.40,1914
33.00,1914
33.60,1914
34.20,1914
34.80,1914
35.40,1914
36.00,1914
36.60,1914
37.20,1914
37.80,1914
38.40,1914
39.00,1914
39.60,1937
40.20,1937
40.80,1937
41.40,1937
42.00,1937
42.60,1937
43.20,1937
43.80,1937
44.40,1937
45.00,1937
45.60,1937
46.20,1937
46.80,1937
47.40,1937
48.00,1937
48.60,1937
49.20,1937
49.80,1937
50.40,1937
51.00,1937
51.60,1937
52.20,1937
52.80,1937
53.40,1937
54.00,1937
54.60,1937
55.20,1937
55.80,1937
56.40,1937
57.00,1937
57.60,1937
58.20,1937
58.80,1937
59.40,1937
60.00,1937
60.60,1937
61.20,1937
61.80,1937
62.40,1937
63.00,1937
63.60,1937
64.20,1937
64.80,1937
65.40,1251
66.00,1251
66.60,1251
67.20,1251
67.80,1251
68.40,1251
69.00,1251
69.60,1251
70.20,1251
70.80,1251
71.40,1251
72.00,1251
72.60,1251
73.20,1251
73.80,1251
74.40,1251
75.00,1251
75.60,1251
76.20,1251
76.80,1251
77.40,1251
78.00,1251
78.60,1251
79.20,1251
79.80,1251
80.40,1251
81.00,1251
81.60,1251
82.20,1251
82.80,1251
83.40,1251
84.00,1251
84.60,1251
85.20,1251
85.80,1251
86.40,1251
87.00,1251
87.60,1251
88.20,1251
88.80,1251
89.40,1251
90.00,1251
90.60,1251
91.20,1462
91.80,1462
92.40,1462
93.00,1462
93.60,1462
94.20,1462
94.80,1462
95.40,1462
96.00,1462
96.60,1462
97.20,1462
97.80,1462
98.40,1462
99.00,1462
99.60,1462
100.20,1462
100.80,1462
101.40,1462
102.00,1462
102.60,1462
103.20,1462
103.80,1462
104.40,1462
105.00,1462
105.60,1462
106.20,1462
106.80,1462
107.40,1462
108.00,1462
108.60,1462
109.20,1462
109.80,1462
110.40,1462
111.00,1462
111.60,1462
112.20,1462
112.80,1462
113.40,1462
114.00,1462
114.60,1462
115.20,1462
115.80,1462
116.40,1462
117.00,1462
117.60,1462
118.20,1462
118.80,1462
119.40,1462
120.00,1462
120.60,1462
121.20,1462
121.80,1848
122.40,1848
123.00,1848
123.60,1848
124.20,1848
124.80,1848
125.40,1848
126.00,1848
126.60,1848
127.20,1848
127.80,1848
128.40,1848
129.00,1848
129.60,1848
130.20,1848
130.80,1848
131.40,1848
132.00,1848
132.60,1848
133.20,1848
133.80,1848
134.40,1848
135.00,1848
135.60,1848
136.20,1848
136.80,1848
137.40,1848
138.00,1848
138.60,1848
139.20,1848
139.80,1848
140.40,1848
141.00,1848
141.60,1848
142.20,1848
142.80,1848
143.40,1848
144.00,1848
144.60,1848
145.20,1848
145.80,1848
146.40,1848
147.00,1789
147.60,1789
148.20,1789
148.80,1789
149.40,1789
150.00,1789
150.60,1789
151.20,1789
151.80,1789
152.40,1789
153.00,1789
153.60,1789
154.20,1789
154.80,1789
155.40,1789
156.00,1789
156.60,1789
157.20,1789
157.80,1789
158.40,1789
159.00,1789
159.60,1789
160.20,1789
160.80,1789
161.40,1789
162.00,1789
162.60,1789
163.20,1789
163.80,1789
164.40,1789
165.00,1789
165.60,1789
166.20,1789
166.80,1789
167.40,1789
168.00,1789
168.60,1789
169.20,1789
169.80,1789
170.40,1789
171.00,1789
171.60,1789
172.20,1789
172.80,71
173.40,71
174.00,71
174.60,71
175.20,71
175.80,71
176.40,71
177.00,71
177.60,71
178.20,71
178.80,71
179.40,71
180.00,71
180.60,71
181.20,71
181.80,71
182.40,71
183.00,71
183.60,71
184.20,71
184.80,71
185.40,71
186.00,71
186.60,71
187.20,71
187.80,71
188.40,71
189.00,71
189.60,71
190.20,71
190.80,71
191.40,71
192.00,71
192.60,71
193.20,71
193.80,71
194.40,71
195.00,71
195.60,71
196.20,71
196.80,71
197.40,71
198.00,71
198.60,3477
199.20,3477
199.80,3477
200.40,3477
201.00,3477
201.60,3477
202.20,3477
202.80,3477
203.40,3477
204.00,3477
204.60,3477
205.20,3477
205.80,3477
206.40,3477
207.00,3477
207.60,3477
208.20,3477
208.80,3477
209.40,3477
210.00,3477
210.60,3477
211.20,3477
211.80,3477
212.40,3477
213.00,3477
213.60,3477
214.20,3477
214.80,3477
215.40,3477
216.00,3477
216.60,3477
217.20,3477
217.80,3477
218.40,3477
219.00,2641
219.60,2641
220.20,2641
220.80,2641
221.40,2641
222.00,2641
222.60,2641
223.20,2641
223.80,2641
224.40,2641
225.00,2641
225.60,2641
226.20,2641
226.80,2641
227.40,2641
228.00,2641
228.60,2641
229.20,2641
229.80,2641
230.40,2641
231.00,2641
231.60,2641
232.20,2641
232.80,2641
233.40,2641
234.00,2641
234.60,2641
235.20,2641
235.80,2641
236.40,2641
237.00,2641
237.60,2641
238.20,2641
238.80,2641
239.40,2641
240.00,2641
240.60,2641
241.20,2641
241.80,2641
242.40,2641
243.00,2641
243.60,2641
244.20,4065
244.80,4065
245.40,4065
246.00,4065
246.60,4065
247.20,4065
247.80,4065
248.40,4065
249.00,4065
249.60,4065
250.20,4065
250.80,4065
251.40,4065
252.00,4065
252.60,4065
253.20,4065
253.80,4065
254.40,4065
255.00,4065
255.60,4065
256.20,4065
256.80,4065
257.40,4065
258.00,4065
258.60,4065
259.20,4065
259.80,4065
260.40,4065
261.00,4065
261.60,4065
262.20,4065
262.80,4065
263.40,4065
264.00,4065
264.60,4065
265.20,4065
265.80,4065
266.40,4065
267.00,4065
267.60,4065
268.20,4065
268.80,4065
269.40,1390
270.00,1390
270.60,1390
271.20,1390
271.80,1390
272.40,1390
273.00,1390
273.60,1390
274.20,1390
274.80,1390
275.40,1390
276.00,1390
276.60,1390
277.20,1390
277.80,1390
278.40,1390
279.00,1390
279.60,1390
280.20,1390
280.80,1390
281.40,1390
282.00,1390
282.60,1390
283.20,1390
283.80,1390
284.40,1390
285.00,1390
285.60,1390
286.20,1390
286.80,1390
287.40,1390
288.00,1390
288.60,1390
289.20,1390
289.80,1390
290.40,1390
291.00,1390
291.60,1390
292.20,1390
292.80,1390
293.40,1390
294.00,1390
294.60,1600
295.20,1600
295.80,1600
296.40,1600
297.00,1600
297.60,1600
298.20,1600
298.80,1600
299.40,1600
300.00,1600
300.60,1600
301.20,1600
301.80,1600
302.40,1600
303.00,1600
303.60,1600
304.20,1600
304.80,1600
305.40,1600
306.00,1600
306.60,1600
307.20,1600
307.80,1600
308.40,1600
309.00,1600
309.60,1600
310.20,1600
310.80,1600
311.40,1600
312.00,1600
312.60,1600
313.20,1600
313.80,1600
314.40,1600
315.00,1600
315.60,1600
316.20,1600
0.00,1600
0.60,1600
1.20,1600
1.80,1600
2.40,1600
3.00,1600
3.60,1583
4.20,1583
4.80,1583
5.40,1583
6.00,1583
6.60,1583
7.20,1583
7.80,1583
8.40,1583
9.00,1583
9.60,1583
10.20,1583
10.80,1583
11.40,1583
12.00,1583
12.60,1583
13.20,1583
13.80,1583
14.40,1583
15.00,1583
15.60,1583
16.20,1583
16.80,1583
17.40,1583
18.00,1583
18.60,1583
19.20,1583
19.80,1583
20.40,1583
21.00,1583
21.60,1583
22.20,1583
22.80,1583
23.40,1583
24.00,1583
24.60,1583
25.20,1583
25.80,1583
26.40,1583
27.00,1583
27.60,1583
28.20,1583
28.80,1583
29.40,1925
30.00,1925
30.60,1925
31.20,1925
31.80,1925
32.40,1925
33.00,1925
33.60,1925
34.20,1925
34.80,1925
35.40,1925
36.00,1925
36.60,1925
37.20,1925
37.80,1925
38.40,1925
39.00,1925
39.60,1925
40.20,1925
40.80,1925
41.40,1925
42.00,1925
42.60,1925
43.20,1925
43.80,1925
44.40,1925
45.00,1925
45.60,1925
46.20,1925
46.80,1925
47.40,1925
48.00,1925
48.60,1925
49.20,1925
49.80,1925
50.40,1925
51.00,1925
51.60,1925
52.20,1925
52.80,1925
53.40,1925
54.00,1925
54.60,1925
55.20,1597
55.80,1597
56.40,1597
57.00,1597
57.60,1597
58.20,1597
58.80,1597
59.40,1597
60.00,1597
60.60,1597
61.20,1597
61.80,1597
62.40,1597
63.00,1597
63.60,1597
64.20,1597
64.80,1597
65.40,1597
66.00,1597
66.60,1597
67.20,1597
67.80,1597
68.40,1597
69.00,1597
69.60,1597
70.20,1597
70.80,1597
71.40,1597
72.00,1597
72.60,1597
73.20,1597
73.80,1597
74.40,1597
75.00,1597
75.60,1597
76.20,1597
76.80,1597
77.40,1597
78.00,1597
78.60,1597
79.20,1597
79.80,1597
80.40,1597
81.00,1284
81.60,1284
82.20,1284
82.80,1284
83.40,1284
84.00,1284
84.60,1284
85.20,1284
85.80,1284
86.40,1284
87.00,1284
87.60,1284
88.20,1284
88.80,1284
89.40,1284
90.00,1284
90.60,1284
91.20,1284
91.80,1284
92.40,1284
93.00,1284
93.60,1284
94.20,1284
94.80,1284
95.40,1284
96.00,1284
96.60,1284
97.20,1284
97.80,1284
98.40,1284
99.00,1284
99.60,1284
100.20,1284
100.80,1284
101.40,1284
102.00,1284
102.60,1284
103.20,1284
103.80,1284
104.40,1284
105.00,1284
105.60,1284
106.20,1284
106.80,1284
107.40,1284
108.00,1284
108.60,1284
109.20,1284
109.80,1284
110.40,1284
111.00,1284
111.60,1820
112.20,1820
112.80,1820
113.40,1820
114.00,1820
114.60,1820
115.20,1820
115.80,1820
116.40,1820
117.00,1820
117.60,1820
118.20,1820
118.80,1820
119.40,1820
120.00,1820
120.60,1820
121.20,1820
121.80,1820
122.40,1820
123.00,1820
123.60,1820
124.20,1820
124.80,1820
125.40,1820
126.00,1820
126.60,1820
127.20,1820
127.80,1820
128.40,1820
129.00,1820
129.60,1820
130.20,1820
130.80,1820
131.40,1820
132.00,1820
132.60,1820
133.20,1820
133.80,1820
134.40,1820
135.00,1820
135.60,1820
136.20,1820
136.80,2120
137.40,2120
138.00,2120
138.60,2120
139.20,2120
139.80,2120
140.40,2120
141.00,2120
141.60,2120
142.20,2120
142.80,2120
143.40,2120
144.00,2120
144.60,2120
145.20,2120
145.80,2120
146.40,2120
147.00,2120
147.60,2120
148.20,2120
148.80,2120
149.40,2120
150.00,2120
150.60,2120
151.20,2120
151.80,2120
152.40,2120
153.00,2120
153.60,2120
154.20,2120
154.80,2120
155.40,2120
156.00,2120
156.60,2120
157.20,2120
157.80,2120
158.40,2120
159.00,2120
159.60,2120
160.20,2120
160.80,2120
161.40,2120
162.00,2120
162.60,65
163.20,65
163.80,65
164.40,65
165.00,65
165.60,65
166.20,65
166.80,65
167.40,65
168.00,65
168.60,65
169.20,65
169.80,65
170.40,65
171.00,65
171.60,65
172.20,65
172.80,65
173.40,65
174.00,65
174.60,65
175.20,65
175.80,65
176.40,65
177.00,65
177.60,65
178.20,65
178.80,65
179.40,65
180.00,65
180.60,65
181.20,65
181.80,65
182.40,65
183.00,65
183.60,65
184.20,65
184.80,65
185.40,65
186.00,65
186.60,65
187.20,65
187.80,65
188.40,2216
189.00,2216
189.60,2216
190.20,2216
190.80,2216
191.40,2216
192.00,2216
192.60,2216
193.20,2216
193.80,2216
194.40,2216
195.00,2216
195.60,2216
196.20,2216
196.80,2216
197.40,2216
198.00,2216
198.60,2216
199.20,2216
199.80,2216
200.40,2216
201.00,2216
201.60,2216
202.20,2216
202.80,2216
203.40,2216
204.00,2216
204.60,2216
205.20,2216
205.80,2216
206.40,2216
207.00,2216
207.60,2216
208.20,2216
208.80,2352
209.40,2352
210.00,2352
210.60,2352
211.20,2352
211.80,2352
212.40,2352
213.00,2352
213.60,2352
214.20,2352
214.80,2352
215.40,2352
216.00,2352
216.60,2352
217.20,2352
217.80,2352
218.40,2352
219.00,2352
219.60,2352
220.20,2352
220.80,2352
221.40,2352
222.00,2352
222.60,2352
223.20,2352
223.80,2352
224.40,2352
225.00,2352
225.60,2352
226.20,2352
226.80,2352
227.40,2352
228.00,2352
228.60,2352
229.20,2352
229.80,2352
230.40,2352
231.00,2352
231.60,2352
232.20,2352
232.80,2352
233.40,2352
234.00,3952
234.60,3952
235.20,3952
235.80,3952
236.40,3952
237.00,3952
237.60,3952
238.20,3952
238.80,3952
239.40,3952
240.00,3952
240.60,3952
241.20,3952
241.80,3952
242.40,3952
243.00,3952
243.60,3952
244.20,3952
244.80,3952
245.40,3952
246.00,3952
246.60,3952
247.20,3952
247.80,3952
248.40,3952
249.00,3952
249.60,3952
250.20,3952
250.80,3952
251.40,3952
252.00,3952
252.60,3952
253.20,3952
253.80,3952
254.40,3952
255.00,3952
255.60,3952
256.20,3952
256.80,3952
257.40,3952
258.00,3952
258.60,3952
259.20,3411
259.80,3411
260.40,3411
261.00,3411
261.60,3411
262.20,3411
262.80,3411
263.40,3411
264.00,3411
264.60,3411
265.20,3411
265.80,3411
266.40,3411
267.00,3411
267.60,3411
268.20,3411
268.80,3411
269.40,3411
270.00,3411
270.60,3411
271.20,3411
154.20,3411
154.80,3411
155.40,3411
156.00,3411
156.60,3411
157.20,3411
157.80,3411
158.40,3411
159.00,3411
159.60,3411
160.20,3411
160.80,3411
161.40,3411
162.00,3411
162.60,3411
163.20,3411
163.80,3411
164.40,3411
165.00,3411
165.60,3411
166.20,3411
166.80,1760
167.40,1760
168.00,1760
168.60,1760
169.20,1760
169.80,1760
170.40,1760
171.00,1760
171.60,1760
172.20,1760
172.80,1760
173.40,1760
174.00,1760
174.60,1760
175.20,1760
175.80,1760
176.40,1760
177.00,1760
177.60,1760
178.20,1760
178.80,1760
179.40,1760
180.00,1760
180.60,1760
181.20,1760
181.80,1760
182.40,1760
183.00,1760
183.60,1760
184.20,1760
184.80,1760
185.40,1760
186.00,1760
186.60,1760
187.20,1760
187.80,1760
188.40,1760
189.00,1760
189.60,1760
190.20,1760
190.80,1760
191.40,1760
192.00,1157
192.60,1157
193.20,1157
193.80,1157
194.40,1157
195.00,1157
195.60,1157
196.20,1157
196.80,1157
197.40,1157
198.00,1157
198.60,1157
0.00,1157
0.60,1157
1.20,1157
1.80,1157
2.40,1157
3.00,1157
3.60,1157
4.20,1157
4.80,1157
5.40,1157
6.00,1157
6.60,1157
7.20,1157
7.80,1157
8.40,1157
9.00,1157
9.60,1157
10.20,1157
10.80,1157
11.40,1157
12.00,1157
12.60,1157
13.20,1157
13.80,1157
14.40,1157
15.00,1157
15.60,1157
16.20,1157
16.80,1157
17.40,1157
18.00,1157
18.60,1157
19.20,1685
19.80,1685
20.40,1685
21.00,1685
21.60,1685
22.20,1685
22.80,1685
23.40,1685
24.00,1685
24.60,1685
25.20,1685
25.80,1685
26.40,1685
27.00,1685
27.60,1685
28.20,1685
28.80,1685
29.40,1685
30.00,1685
30.60,1685
31.20,1685
31.80,1685
32.40,1685
33.00,1685
33.60,1685
34.20,1685
34.80,1685
35.40,1685
36.00,1685
36.60,1685
37.20,1685
37.80,1685
38.40,1685
39.00,1685
39.60,1685
40.20,1685
40.80,1685
41.40,1685
42.00,1685
42.60,1685
43.20,1685
43.80,1685
44.40,1685
45.00,1834
45.60,1834
46.20,1834
46.80,1834
47.40,1834
48.00,1834
48.60,1834
49.20,1834
49.80,1834
50.40,1834
51.00,1834
51.60,1834
52.20,1834
52.80,1834
53.40,1834
54.00,1834
54.60,1834
55.20,1834
55.80,1834
56.40,1834
57.00,1834
57.60,1834
58.20,1834
58.80,1834
59.40,1834
60.00,1834
60.60,1834
61.20,1834
61.80,1834
62.40,1834
63.00,1834
63.60,1834
64.20,1834
64.80,1834
65.40,1834
66.00,1834
66.60,1834
67.20,1834
67.80,1834
68.40,1834
69.00,1834
69.60,1834
70.20,1834
70.80,1080
71.40,1080
72.00,1080
72.60,1080
73.20,1080
73.80,1080
74.40,1080
75.00,1080
75.60,1080
76.20,1080
76.80,1080
77.40,1080
78.00,1080
78.60,1080
79.20,1080
79.80,1080
80.40,1080
81.00,1080
81.60,1080
82.20,1080
82.80,1080
83.40,1080
84.00,1080
84.60,1080
85.20,1080
85.80,1080
86.40,1080
87.00,1080
87.60,1080
88.20,1080
88.80,1080
89.40,1080
90.00,1080
90.60,1080
91.20,1080
91.80,1080
92.40,1080
93.00,1080
93.60,1080
94.20,1080
94.80,1080
95.40,1080
96.00,1080
96.60,1451
97.20,1451
97.80,1451
98.40,1451
99.00,1451
99.60,1451
100.20,1451
100.80,1451
101.40,1451
102.00,1451
102.60,1451
103.20,1451
103.80,1451
104.40,1451
105.00,1451
105.60,1451
106.20,1451
106.80,1451
107.40,1451
108.00,1451
108.60,1451
109.20,1451
109.80,1451
110.40,1451
111.00,1451
111.60,1451
112.20,1451
112.80,1451
113.40,1451
114.00,1451
114.60,1451
115.20,1451
115.80,1451
116.40,1451
117.00,1451
117.60,1451
118.20,1451
118.80,1451
119.40,1451
120.00,1451
120.60,1451
121.20,1451
121.80,1451
122.40,1451
123.00,1451
123.60,1451
124.20,1451
124.80,1451
125.40,1451
126.00,1451
126.60,1941
127.20,1941
127.80,1941
128.40,1941
129.00,1941
129.60,1941
130.20,1941
130.80,1941
131.40,1941
132.00,1941
132.60,1941
133.20,1941
133.80,1941
134.40,1941
135.00,1941
135.60,1941
136.20,1941
136.80,1941
137.40,1941
138.00,1941
138.60,1941
139.20,1941
139.80,1941
140.40,1941
141.00,1941
141.60,1941
142.20,1941
142.80,1941
143.40,1941
144.00,1941
144.60,1941
145.20,1941
145.80,1941
146.40,1941
147.00,1941
147.60,1941
148.20,1941
148.80,1941
149.40,1941
150.00,1941
150.60,1941
151.20,1941
151.80,598
152.40,598
153.00,598
153.60,598
154.20,598
154.80,598
155.40,598
156.00,598
156.60,598
157.20,598
157.80,598
158.40,598
159.00,598
159.60,598
160.20,598
160.80,598
161.40,598
162.00,598
162.60,598
163.20,598
163.80,598
164.40,598
165.00,598
165.60,598
166.20,598
166.80,598
167.40,598
168.00,598
168.60,598
169.20,598
169.80,598
170.40,598
171.00,598
171.60,598
172.20,598
172.80,598
173.40,598
174.00,598
174.60,598
175.20,598
175.80,598
176.40,598
177.00,598
177.60,598
178.20,760
178.80,760
179.40,760
180.00,760
180.60,760
181.20,760
181.80,760
182.40,760
183.00,760
183.60,760
184.20,760
184.80,760
185.40,760
186.00,760
186.60,760
187.20,760
187.80,760
188.40,760
189.00,760
189.60,760
190.20,760
190.80,760
191.40,760
192.00,760
192.60,760
193.20,760
193.80,760
194.40,760
195.00,760
195.60,760
196.20,760
196.80,760
197.40,760
198.00,760
198.60,3416
199.20,3416
199.80,3416
200.40,3416
201.00,3416
201.60,3416
202.20,3416
202.80,3416
203.40,3416
204.00,3416
204.60,3416
205.20,3416
205.80,3416
206.40,3416
207.00,3416
207.60,3416
208.20,3416
208.80,3416
209.40,3416
210.00,3416
210.60,3416
211.20,3416
211.80,3416
212.40,3416
213.00,3416
213.60,3416
214.20,3416
214.80,3416
215.40,3416
216.00,3416
216.60,3416
217.20,3416
217.80,3416
218.40,3416
219.00,3416
219.60,3416
220.20,3416
220.80,3416
221.40,3416
222.00,3416
222.60,3416
223.20,3416
223.80,2987
224.40,2987
225.00,2987
225.60,2987
226.20,2987
226.80,2987
227.40,2987
228.00,2987
228.60,2987
229.20,2987
229.80,2987
230.40,2987
231.00,2987
231.60,2987
232.20,2987
232.80,2987
233.40,2987
234.00,2987
234.60,2987
235.20,2987
235.80,2987
236.40,2987
237.00,2987
237.60,2987
238.20,2987
238.80,2987
239.40,2987
240.00,2987
240.60,2987
241.20,2987
241.80,2987
242.40,2987
243.00,2987
243.60,2987
244.20,2987
244.80,2987
245.40,2987
246.00,2987
246.60,2987
247.20,2987
247.80,2987
248.40,2987
249.00,4143
249.60,4143
250.20,4143
250.80,4143
251.40,4143
252.00,4143
252.60,4143
253.20,4143
253.80,4143
254.40,4143
255.00,4143
255.60,4143
256.20,4143
256.80,4143
257.40,4143
258.00,4143
258.60,4143
259.20,4143
259.80,4143
260.40,4143
261.00,4143
261.60,4143
262.20,4143
262.80,4143
263.40,4143
264.00,4143
264.60,4143
265.20,4143
265.80,4143
266.40,4143
267.00,4143
267.60,4143
268.20,4143
268.80,4143
269.40,4143
270.00,4143
270.60,4143
271.20,4143
271.80,4143
272.40,4143
273.00,4143
273.60,4143
274.20,1642
274.80,1642
275.40,1642
276.00,1642
276.60,1642
277.20,1642
277.80,1642
278.40,1642
279.00,1642
279.60,1642
280.20,1642
280.80,1642
281.40,1642
282.00,1642
282.60,1642
283.20,1642
283.80,1642
284.40,1642
285.00,1642
285.60,1642
286.20,1642
286.80,1642
287.40,1642
288.00,1642
288.60,1642
289.20,1642
289.80,1642
290.40,1642
291.00,1642
291.60,1642
292.20,1642
292.80,1642
293.40,1642
294.00,1642
294.60,1642
295.20,1642
295.80,1642
296.40,1642
297.00,1642
297.60,1642
298.20,1642
298.80,1642
299.40,1733
300.00,1733
300.60,1733
301.20,1733
301.80,1733
302.40,1733
303.00,1733
303.60,1733
304.20,1733
304.80,1733
305.40,1733
306.00,1733
306.60,1733
307.20,1733
307.80,1733
308.40,1733
309.00,1733
309.60,1733
310.20,1733
310.80,1733
311.40,1733
312.00,1733
312.60,1733
313.20,1733
313.80,1733
314.40,1733
315.00,1733
315.60,1733
316.20,1733
316.80,1733
317.40,1733
0.00,1733
0.60,1733
1.20,1733
1.80,1733
2.40,1733
3.00,1733
3.60,1733
4.20,1733
4.80,1733
5.40,1733
6.00,1733
6.60,1733
7.20,1829
7.80,1829
8.40,1829
9.00,1829
9.60,1829
10.20,1829
10.80,1829
11.40,1829
12.00,1829
12.60,1829
13.20,1829
13.80,1829
14.40,1829
15.00,1829
15.60,1829
16.20,1829
16.80,1829
17.40,1829
18.00,1829
18.60,1829
19.20,1829
19.80,1829
20.40,1829
21.00,1829
21.60,1829
22.20,1829
22.80,1829
23.40,1829
24.00,1829
24.60,1829
25.20,1829
25.80,1829
26.40,1829
27.00,1829
27.60,1829
28.20,1829
28.80,1829
29.40,1829
30.00,1829
30.60,1829
31.20,1829
31.80,1829
32.40,1829
33.00,1984
33.60,1984
34.20,1984
34.80,1984
35.40,1984
36.00,1984
36.60,1984
37.20,1984
37.80,1984
38.40,1984
39.00,1984
39.60,1984
40.20,1984
40.80,1984
41.40,1984
42.00,1984
42.60,1984
43.20,1984
43.80,1984
44.40,1984
45.00,1984
45.60,1984
46.20,1984
46.80,1984
47.40,1984
48.00,1984
48.60,1984
49.20,1984
49.80,1984
50.40,1984
51.00,1984
51.60,1984
52.20,1984
52.80,1984
53.40,1984
54.00,1984
54.60,1984
55.20,1984
55.80,1984
56.40,1984
57.00,1984
57.60,1984
58.20,1984
58.80,1359
59.40,1359
60.00,1359
60.60,1359
61.20,1359
61.80,1359
62.40,1359
63.00,1359
63.60,1359
64.20,1359
64.80,1359
65.40,1359
66.00,1359
66.60,1359
67.20,1359
67.80,1359
68.40,1359
69.00,1359
69.60,1359
70.20,1359
70.80,1359
71.40,1359
72.00,1359
72.60,1359
73.20,1359
73.80,1359
74.40,1359
75.00,1359
75.60,1359
76.20,1359
76.80,1359
77.40,1359
78.00,1359
78.60,1359
79.20,1359
79.80,1359
80.40,1359
81.00,1359
81.60,1359
82.20,1359
82.80,1359
83.40,1359
84.00,1359
84.60,1285
85.20,1285
85.80,1285
86.40,1285
87.00,1285
87.60,1285
88.20,1285
88.80,1285
89.40,1285
90.00,1285
90.60,1285
91.20,1285
91.80,1285
92.40,1285
93.00,1285
93.60,1285
94.20,1285
94.80,1285
95.40,1285
96.00,1285
96.60,1285
97.20,1285
97.80,1285
98.40,1285
99.00,1285
99.60,1285
100.20,1285
100.80,1285
101.40,1285
102.00,1285
102.60,1285
103.20,1285
103.80,1285
104.40,1285
105.00,1285
105.60,1285
106.20,1285
106.80,1285
107.40,1285
108.00,1285
108.60,1285
109.20,1285
109.80,1285
110.40,1285
111.00,1285
111.60,1285
112.20,1285
112.80,1285
113.40,1285
114.00,1285
114.60,1285
115.20,1838
115.80,1838
116.40,1838
117.00,1838
117.60,1838
118.20,1838
118.80,1838
119.40,1838
120.00,1838
120.60,1838
121.20,1838
121.80,1838
122.40,1838
123.00,1838
123.60,1838
124.20,1838
124.80,1838
125.40,1838
126.00,1838
126.60,1838
127.20,1838
127.80,1838
128.40,1838
129.00,1838
129.60,1838
130.20,1838
130.80,1838
131.40,1838
132.00,1838
132.60,1838
133.20,1838
133.80,1838
134.40,1838
135.00,1838
135.60,1838
136.20,1838
136.80,1838
137.40,1838
138.00,1838
138.60,1838
139.20,1838
139.80,1838
140.40,2020
141.00,2020
141.60,2020
142.20,2020
142.80,2020
143.40,2020
144.00,2020
144.60,2020
145.20,2020
145.80,2020
146.40,2020
147.00,2020
147.60,2020
148.20,2020
148.80,2020
149.40,2020
150.00,2020
150.60,2020
151.20,2020
151.80,2020
152.40,2020
153.00,2020
153.60,2020
154.20,2020
154.80,2020
155.40,2020
156.00,2020
156.60,2020
157.20,2020
157.80,2020
158.40,2020
159.00,2020
159.60,2020
160.20,2020
160.80,2020
161.40,2020
162.00,2020
162.60,2020
163.20,2020
163.80,2020
164.40,2020
165.00,2020
165.60,2020
166.20,65
166.80,65
167.40,65
168.00,65
168.60,65
169.20,65
169.80,65
170.40,65
171.00,65
171.60,65
172.20,65
172.80,65
173.40,65
174.00,65
174.60,65
175.20,65
175.80,65
176.40,65
177.00,65
177.60,65
178.20,65
178.80,65
179.40,65
180.00,65
180.60,65
181.20,65
181.80,65
182.40,65
183.00,65
183.60,65
184.20,65
184.80,65
185.40,65
186.00,65
186.60,65
187.20,65
187.80,65
188.40,65
189.00,65
189.60,65
190.20,65
190.80,65
191.40,65
192.00,2921
192.60,2921
193.20,2921
193.80,2921
194.40,2921
195.00,2921
195.60,2921
196.20,2921
196.80,2921
197.40,2921
198.00,2921
198.60,2921
199.20,2921
199.80,2921
200.40,2921
201.00,2921
201.60,2921
202.20,2921
202.80,2921
203.40,2921
204.00,2921
204.60,2921
205.20,2921
205.80,2921
206.40,2921
207.00,2921
207.60,2921
208.20,2921
208.80,2921
209.40,2921
210.00,2921
210.60,2921
211.20,2921
211.80,2921
212.40,2282
213.00,2282
213.60,2282
214.20,2282
214.80,2282
215.40,2282
216.00,2282
216.60,2282
217.20,2282
217.80,2282
218.40,2282
219.00,2282
